-6.116240986157215134e-03 7.870675805024807820e-03 -9.877045061439276505e-03
-7.330383874941623704e-03 7.870675805024807820e-03 -1.473361475393176155e-02
-7.330383874941623704e-03 9.084817995317285427e-03 -8.662904035300017166e-03
-6.116240986157215134e-03 7.870675805024807820e-03 -9.877045061439276505e-03
-7.330383874941623704e-03 1.029896006919444121e-02 -1.109118795022368507e-02
-8.544524901080883042e-03 1.029896006919444121e-02 -9.877045061439276505e-03
-7.330383874941623704e-03 1.029896006919444121e-02 -1.109118795022368507e-02
-7.330383874941623704e-03 9.084817995317285427e-03 -1.109118795022368507e-02
-6.116240986157215134e-03 9.084817995317285427e-03 -9.877045061439276505e-03
-8.544524901080883042e-03 9.084817995317285427e-03 -1.230533083900809364e-02
-7.330383874941623704e-03 7.870675805024807820e-03 -1.230533083900809364e-02
-8.544524901080883042e-03 7.870675805024807820e-03 -1.109118795022368507e-02
-7.330383874941623704e-03 9.084817995317285427e-03 -1.230533083900809364e-02
-8.544524901080883042e-03 7.870675805024807820e-03 -8.662904035300017166e-03
-7.330383874941623704e-03 9.084817995317285427e-03 -7.448761146515608597e-03
-7.330383874941623704e-03 7.870675805024807820e-03 -9.877045061439276505e-03
-7.330383874941623704e-03 9.084817995317285427e-03 -9.877045061439276505e-03
-6.116240986157215134e-03 9.084817995317285427e-03 -1.109118795022368507e-02
-8.544524901080883042e-03 9.084817995317285427e-03 -8.662904035300017166e-03
-8.544524901080883042e-03 9.084817995317285427e-03 -9.877045061439276505e-03
-7.330383874941623704e-03 9.084817995317285427e-03 -8.662904035300017166e-03
-6.116240986157215134e-03 9.084817995317285427e-03 -1.109118795022368507e-02
-7.330383874941623704e-03 9.084817995317285427e-03 -9.877045061439276505e-03
-7.330383874941623704e-03 1.029896006919444121e-02 -1.109118795022368507e-02
-8.544524901080883042e-03 1.029896006919444121e-02 -1.109118795022368507e-02
-7.330383874941623704e-03 7.870675805024807820e-03 -1.109118795022368507e-02
-6.116240986157215134e-03 1.029896006919444121e-02 -1.109118795022368507e-02
-6.116240986157215134e-03 9.084817995317285427e-03 -1.230533083900809364e-02
-7.330383874941623704e-03 9.084817995317285427e-03 -1.230533083900809364e-02
-7.330383874941623704e-03 1.029896006919444121e-02 -1.230533083900809364e-02
-6.116240986157215134e-03 9.084817995317285427e-03 -1.230533083900809364e-02
-6.116240986157215134e-03 9.084817995317285427e-03 -1.230533083900809364e-02
-7.330383874941623704e-03 7.870675805024807820e-03 -1.109118795022368507e-02
-6.116240986157215134e-03 1.029896006919444121e-02 -1.230533083900809364e-02
-7.330383874941623704e-03 7.870675805024807820e-03 -1.109118795022368507e-02
-7.330383874941623704e-03 1.029896006919444121e-02 -1.109118795022368507e-02
-6.116240986157215134e-03 9.084817995317285427e-03 -8.662904035300017166e-03
-7.330383874941623704e-03 6.656533847562973866e-03 -1.230533083900809364e-02
-6.116240986157215134e-03 9.084817995317285427e-03 -8.662904035300017166e-03
-6.116240986157215134e-03 1.029896006919444121e-02 -1.230533083900809364e-02
-6.116240986157215134e-03 1.029896006919444121e-02 -1.230533083900809364e-02
-6.116240986157215134e-03 9.084817995317285427e-03 -1.230533083900809364e-02
-7.330383874941623704e-03 9.084817995317285427e-03 -1.109118795022368507e-02
-6.116240986157215134e-03 9.084817995317285427e-03 -1.109118795022368507e-02
-8.544524901080883042e-03 9.084817995317285427e-03 -1.109118795022368507e-02
-8.544524901080883042e-03 9.084817995317285427e-03 -1.230533083900809364e-02
-6.116240986157215134e-03 9.084817995317285427e-03 -1.109118795022368507e-02
-6.116240986157215134e-03 9.084817995317285427e-03 -9.877045061439276505e-03
-7.330383874941623704e-03 9.084817995317285427e-03 -1.109118795022368507e-02
-6.116240986157215134e-03 9.084817995317285427e-03 -1.109118795022368507e-02
-7.330383874941623704e-03 9.084817995317285427e-03 -9.877045061439276505e-03
